Epoch,Batch,Loss
184,1,0.7517082691192627
184,2,0.3958096504211426
184,3,0.17615318298339844
184,4,-0.14898967742919922
184,5,-0.26187849044799805
185,0,0.6511518955230713
185,1,0.5380351543426514
185,2,0.09236621856689453
185,3,-0.1172022819519043
185,4,0.16192102432250977
185,5,0.29018640518188477
186,0,0.08220577239990234
186,1,-0.048069000244140625
186,2,0.06092023849487305
186,3,0.11009502410888672
186,4,-0.009737491607666016
186,5,-0.36733388900756836
187,0,0.56060791015625
187,1,0.594196081161499
187,2,-0.27482032775878906
187,3,0.17638206481933594
187,4,0.15290117263793945
187,5,0.1094369888305664
188,0,0.2328939437866211
188,1,0.035006046295166016
188,2,-0.13260316848754883
188,3,0.041153907775878906
188,4,-0.2774825096130371
188,5,-0.18861818313598633
189,0,-0.3218717575073242
189,1,-0.06469297409057617
189,2,-0.34131956100463867
189,3,-0.3029041290283203
189,4,-0.20311784744262695
189,5,-0.31235694885253906
190,0,-0.030008792877197266
190,1,-0.2563362121582031
190,2,-0.4072113037109375
190,3,-0.26871728897094727
190,4,-0.07217168807983398
190,5,-0.41782331466674805
191,0,-0.39787769317626953
191,1,-0.11930704116821289
191,2,-0.338284969329834
191,3,-0.08623743057250977
191,4,-0.020476341247558594
191,5,-0.5356354713439941
192,0,-0.004622936248779297
192,1,0.36966705322265625
192,2,0.10755729675292969
192,3,-0.6274075508117676
192,4,-0.14584732055664062
192,5,-0.4055485725402832
193,0,-0.27109575271606445
193,1,-0.17957830429077148
193,2,-0.12595272064208984
193,3,-0.7742753028869629
193,4,-0.18963098526000977
193,5,-0.7548794746398926
194,0,-0.11385154724121094
194,1,-0.48189640045166016
194,2,-0.5700640678405762
194,3,-0.24577713012695312
194,4,-0.40994834899902344
194,5,-0.7183685302734375
195,0,-0.4975428581237793
195,1,-0.8310756683349609
195,2,-0.2474222183227539
195,3,-0.1343240737915039
195,4,-0.2811441421508789
195,5,-0.6596641540527344
196,0,-0.651397705078125
196,1,-0.6188502311706543
196,2,-0.42429399490356445
196,3,-0.695622444152832
196,4,-0.36156749725341797
196,5,-0.4658522605895996
197,0,-0.6046895980834961
197,1,-0.8466463088989258
197,2,-0.6366591453552246
197,3,-0.7758216857910156
197,4,-0.7634854316711426
197,5,-0.9123430252075195
198,0,-0.48296117782592773
198,1,-0.6019110679626465
198,2,-1.0970311164855957
198,3,-0.9245820045471191
198,4,-0.8432350158691406
198,5,-0.7444329261779785
199,0,-0.49542236328125
199,1,-0.3032851219177246
199,2,0.5255460739135742
199,3,0.4731564521789551
199,4,-0.28810691833496094
199,5,-0.7690091133117676
200,0,0.4044480323791504
200,1,-0.7062244415283203
200,2,-0.2010965347290039
200,3,-0.5918636322021484
200,4,-0.7227811813354492
200,5,-0.8138375282287598
201,0,-0.46271181106567383
201,1,-0.7913522720336914
201,2,-0.7175254821777344
201,3,-0.8292121887207031
201,4,-0.7882513999938965
201,5,-0.5009317398071289
202,0,-0.9400696754455566
202,1,-0.7190260887145996
202,2,-0.8395233154296875
202,3,-0.5804233551025391
202,4,-1.219254970550537
202,5,-0.7093396186828613
203,0,-0.9883956909179688
203,1,-0.9400339126586914
203,2,-0.9567170143127441
203,3,-0.8784151077270508
203,4,-1.263197898864746
203,5,-1.1517958641052246
204,0,-1.1450681686401367
204,1,-1.1201543807983398
204,2,-0.9887981414794922
204,3,-0.9375400543212891
204,4,-0.9243578910827637
204,5,-1.1954808235168457
205,0,-1.2057247161865234
205,1,-1.4700164794921875
205,2,-1.0560908317565918
205,3,-1.0733046531677246
205,4,-1.036067008972168
205,5,-1.2034220695495605
206,0,-1.383981704711914
206,1,-1.1380138397216797
206,2,-0.7898001670837402
206,3,-0.08104705810546875
206,4,-1.0162711143493652
206,5,-0.5077409744262695
207,0,-1.1895604133605957
207,1,-1.3746256828308105
207,2,-0.9347114562988281
207,3,-1.3475499153137207
207,4,-1.1738243103027344
207,5,-1.083439826965332
208,0,-1.0833396911621094
208,1,-1.3481369018554688
208,2,-1.2990145683288574
208,3,-1.503342628479004
208,4,-1.135338306427002
208,5,-1.0648612976074219
209,0,-1.1934218406677246
209,1,-1.4902534484863281
209,2,-1.2692279815673828
209,3,-1.156517505645752
209,4,-1.2076878547668457
209,5,-1.2364587783813477
210,0,-1.0667338371276855
210,1,-1.4080142974853516
210,2,-1.6900949478149414
210,3,-1.5070557594299316
210,4,-1.639066219329834
210,5,-1.2082362174987793
211,0,-1.5993084907531738
211,1,-1.618278980255127
211,2,-1.4020557403564453
211,3,-1.406672477722168
211,4,-1.5177040100097656
211,5,-1.3282098770141602
212,0,-1.1906580924987793
212,1,-1.5945167541503906
212,2,-1.484818935394287
212,3,-1.0627470016479492
212,4,-0.6991863250732422
212,5,-1.6569504737854004
213,0,-1.6348152160644531
213,1,-0.6576762199401855
213,2,-1.2888503074645996
213,3,-1.6324353218078613
213,4,-1.2270598411560059
213,5,-1.13631010055542
214,0,-1.9684362411499023
214,1,-1.363957405090332
214,2,-1.6303935050964355
214,3,-1.2262015342712402
214,4,-1.8688359260559082
214,5,-1.7409381866455078
215,0,-1.3690204620361328
215,1,-1.5009021759033203
215,2,-1.7128138542175293
215,3,-1.0713982582092285
215,4,-1.4380078315734863
215,5,-1.7562289237976074
216,0,-1.3019800186157227
216,1,-1.0791311264038086
216,2,-1.9770236015319824
216,3,-1.613570213317871
216,4,-1.3365073204040527
216,5,-1.4464855194091797
217,0,-1.7299742698669434
217,1,-2.008976459503174
217,2,-1.4851107597351074
217,3,-1.807180404663086
217,4,-1.561901569366455
217,5,-1.0056324005126953
218,0,-1.2413549423217773
218,1,-2.0579652786254883
218,2,-1.6276769638061523
218,3,-1.8323936462402344
218,4,-1.4637951850891113
218,5,-1.7480354309082031
219,0,-2.1023268699645996
219,1,-1.697890281677246
219,2,-1.5910701751708984
219,3,-1.4992151260375977
219,4,-0.3621954917907715
219,5,-0.829071044921875
220,0,-1.400975227355957
220,1,-1.8382925987243652
220,2,-1.4256110191345215
220,3,-1.5552034378051758
220,4,-1.6054348945617676
220,5,-1.5041418075561523
221,0,-1.7719206809997559
221,1,-1.9425973892211914
221,2,-2.0082035064697266
221,3,-2.01163911819458
221,4,-1.780357837677002
221,5,-1.8499565124511719
222,0,-2.007857322692871
222,1,-2.1721205711364746
222,2,-1.9660429954528809
222,3,-1.7004790306091309
222,4,-2.0881690979003906
222,5,-1.86973237991333
223,0,-1.868088722229004
223,1,-2.1396031379699707
223,2,-1.844963550567627
223,3,-2.086266040802002
223,4,-2.0114731788635254
223,5,-2.1140661239624023
224,0,-1.974508285522461
224,1,-2.343557357788086
224,2,-2.4128971099853516
224,3,-2.030211925506592
224,4,-1.1396589279174805
224,5,-1.6715331077575684
225,0,-2.0446724891662598
225,1,-2.1760196685791016
225,2,-1.6615862846374512
225,3,-2.160964012145996
225,4,-2.043699264526367
225,5,-1.638394832611084
226,0,-1.983583927154541
226,1,-2.467257022857666
226,2,-1.4929356575012207
226,3,-0.7486391067504883
226,4,0.18894290924072266
226,5,0.24210071563720703
227,0,-1.9686317443847656
227,1,-0.9632625579833984
227,2,-1.88554048538208
227,3,-1.7137093544006348
227,4,-1.4022564888000488
227,5,-1.4189858436584473
228,0,-1.4061594009399414
228,1,-1.4360990524291992
228,2,-1.8251466751098633
228,3,-1.324394702911377
228,4,-1.5203561782836914
228,5,-1.6844854354858398
229,0,-1.5302400588989258
229,1,-1.8717474937438965
229,2,-1.8223876953125
229,3,-1.2809338569641113
229,4,-1.7206034660339355
229,5,-2.314055919647217
230,0,-2.007171630859375
230,1,-2.2163381576538086
230,2,-1.8436403274536133
230,3,-2.012357711791992
230,4,-1.9779348373413086
230,5,-1.735733985900879
231,0,-2.0832290649414062
231,1,-2.209744453430176
231,2,-2.2466611862182617
231,3,-2.1801629066467285
231,4,-1.9579548835754395
231,5,-2.28427791595459
232,0,-1.8239030838012695
232,1,-2.0292134284973145
232,2,-2.3448734283447266
232,3,-2.041184425354004
232,4,-2.0722546577453613
232,5,-2.439906120300293
233,0,-2.386444568634033
233,1,-2.489471912384033
233,2,-2.0896167755126953
233,3,-2.203746795654297
233,4,-2.429253101348877
233,5,-2.2477049827575684
234,0,-2.3995327949523926
234,1,-2.2318320274353027
234,2,-2.2687931060791016
234,3,-2.699920654296875
234,4,-2.515471935272217
234,5,-2.253732204437256
235,0,-1.2146525382995605
235,1,-0.30588245391845703
235,2,-1.0185179710388184
235,3,-2.0742430686950684
235,4,-1.2268919944763184
235,5,-1.6330556869506836
236,0,-0.38623952865600586
236,1,-1.6706042289733887
236,2,-2.0640053749084473
236,3,-1.418898105621338
236,4,-1.751047134399414
236,5,-1.5152068138122559
237,0,-1.8975863456726074
237,1,-2.10782527923584
237,2,-1.7960243225097656
237,3,-2.184216022491455
237,4,-1.6951184272766113
237,5,-1.6699743270874023
238,0,-2.1227779388427734
238,1,-1.960282802581787
238,2,-2.2138290405273438
238,3,-2.158745288848877
238,4,-2.1631274223327637
238,5,-2.273167610168457
239,0,-2.044215202331543
239,1,-2.3117599487304688
239,2,-2.1373581886291504
239,3,-2.5048437118530273
239,4,-2.648193836212158
239,5,-2.216197967529297
240,0,-2.0737762451171875
240,1,-2.4666805267333984
240,2,-2.2895774841308594
240,3,-1.908719539642334
240,4,-2.602588176727295
240,5,-1.7944846153259277
241,0,-2.7715210914611816
241,1,-2.1910953521728516
241,2,-2.382962703704834
241,3,-2.340102195739746
241,4,-2.510748863220215
241,5,-2.493429660797119
242,0,-2.240433692932129
242,1,-2.5587873458862305
242,2,-2.0702385902404785
242,3,-2.333584785461426
242,4,-2.4298319816589355
242,5,-2.723356246948242
243,0,-2.4241132736206055
243,1,-2.703481674194336
243,2,-2.441938877105713
243,3,-2.5261411666870117
243,4,-2.7821450233459473
243,5,-2.7933974266052246
244,0,-2.0648813247680664
244,1,-1.8364644050598145
244,2,-2.1270437240600586
244,3,-2.673186779022217
244,4,-2.513603687286377
244,5,-2.782332420349121
245,0,-2.6746931076049805
245,1,-2.689748764038086
245,2,-2.609405040740967
245,3,-2.70359468460083
245,4,-2.6548891067504883
245,5,-2.6042165756225586
246,0,-2.6475110054016113
246,1,-2.9063706398010254
246,2,-3.074958324432373
246,3,-2.86781644821167
246,4,-2.396669387817383
246,5,-2.746316432952881
247,0,-2.0255937576293945
247,1,-1.4771747589111328
247,2,-0.011882305145263672
247,3,-0.42167091369628906
247,4,-2.348076343536377
247,5,-1.3515291213989258
248,0,-2.207770347595215
248,1,-1.654026985168457
248,2,-2.3315510749816895
248,3,-2.3339924812316895
248,4,-1.8344426155090332
248,5,-2.1789088249206543
249,0,-1.5551362037658691
249,1,-1.888275146484375
249,2,-1.9553141593933105
249,3,-2.160858154296875
249,4,-2.7488174438476562
249,5,-2.3322200775146484
250,0,-2.420227527618408
250,1,-2.429867744445801
250,2,-2.4626097679138184
250,3,-2.3324942588806152
250,4,-2.3370747566223145
250,5,-2.8746724128723145
251,0,-2.639946937561035
251,1,-2.46842622756958
251,2,-2.4801831245422363
251,3,-2.9310741424560547
251,4,-2.5843586921691895
251,5,-2.8297290802001953
252,0,-2.316345691680908
252,1,-2.936868190765381
252,2,-2.569835662841797
252,3,-2.635924816131592
252,4,-3.009650707244873
252,5,-2.766066551208496
253,0,-2.588677406311035
253,1,-2.736349582672119
253,2,-2.6900076866149902
253,3,-2.9307775497436523
253,4,-2.980013370513916
253,5,-1.9631900787353516
254,0,-0.49225378036499023
254,1,0.9252862930297852
254,2,-2.161330223083496
254,3,-0.8260369300842285
254,4,-2.3058438301086426
254,5,-1.16229248046875
255,0,-1.7797932624816895
255,1,-2.301931858062744
255,2,-1.478520393371582
255,3,-1.5943303108215332
255,4,-1.9379124641418457
255,5,-1.9491500854492188
256,0,-1.843451976776123
256,1,-1.8078422546386719
256,2,-2.2490291595458984
256,3,-2.1151771545410156
256,4,-1.8179259300231934
256,5,-2.398329257965088
257,0,-2.051206588745117
257,1,-1.4623908996582031
257,2,-2.2884178161621094
257,3,-2.342639923095703
257,4,-2.031038284301758
257,5,-2.457700729370117
258,0,-2.367537498474121
258,1,-2.626018524169922
258,2,-2.4622983932495117
258,3,-2.355377197265625
258,4,-2.6919002532958984
258,5,-2.7392687797546387
259,0,-2.685988426208496
259,1,-2.464104652404785
259,2,-2.408022880554199
259,3,-2.399712562561035
259,4,-2.5562424659729004
259,5,-2.8904080390930176
260,0,-2.599093437194824
260,1,-2.8571410179138184
260,2,-2.5572314262390137
260,3,-2.7026543617248535
260,4,-2.3699254989624023
260,5,-2.5738186836242676
261,0,-2.511023998260498
261,1,-2.38698148727417
261,2,-2.79836368560791
261,3,-2.615133285522461
261,4,-2.790220260620117
261,5,-2.7930078506469727
262,0,-2.8246636390686035
262,1,-2.8968663215637207
262,2,-2.8372979164123535
262,3,-2.9096522331237793
262,4,-2.7597756385803223
262,5,-3.1604156494140625
263,0,-2.6242895126342773
263,1,-3.025184154510498
263,2,-3.0129003524780273
263,3,-2.918919086456299
263,4,-3.396979808807373
263,5,-2.93745756149292
264,0,-3.0466365814208984
264,1,-3.4201130867004395
264,2,-3.151458740234375
264,3,-2.6333045959472656
264,4,-3.0208206176757812
264,5,-2.583345413208008
265,0,-2.469076633453369
265,1,-2.685497283935547
265,2,-3.2187881469726562
265,3,-2.827043056488037
265,4,-2.2977805137634277
265,5,-3.006855010986328
266,0,-2.2242183685302734
266,1,-2.482274055480957
266,2,-2.924133777618408
266,3,-2.7348504066467285
266,4,-3.0637388229370117
266,5,-2.707080841064453
267,0,-2.984475612640381
267,1,-2.8685975074768066
267,2,-2.7841033935546875
267,3,-3.2668404579162598
267,4,-2.9139370918273926
267,5,-2.6458396911621094
268,0,-2.6146750450134277
268,1,-2.8093924522399902
268,2,-2.9813194274902344
268,3,-2.6683454513549805
268,4,-2.373088836669922
268,5,-2.4398393630981445
269,0,-2.85886812210083
269,1,-2.949699878692627
269,2,-2.638833999633789
269,3,-3.0781688690185547
269,4,-2.4015350341796875
269,5,-2.8702635765075684
270,0,-2.7752718925476074
270,1,-2.7854628562927246
270,2,-2.7810802459716797
270,3,-2.7066640853881836
270,4,-2.8830270767211914
270,5,-2.83758544921875
271,0,-2.8284244537353516
271,1,-2.8067970275878906
271,2,-2.664245128631592
271,3,-2.934748649597168
271,4,-2.948941707611084
271,5,-3.08209228515625
272,0,-3.238339424133301
272,1,-2.912112236022949
272,2,-2.8279528617858887
272,3,-3.017688751220703
272,4,-2.831153392791748
272,5,-2.9289841651916504
273,0,-2.990912914276123
273,1,-3.058703899383545
273,2,-3.1808180809020996
273,3,-2.590806484222412
273,4,-2.83188533782959
273,5,-3.70717716217041
274,0,-3.2183303833007812
274,1,-3.151510238647461
274,2,-3.3300514221191406
274,3,-2.7972159385681152
274,4,-3.081831932067871
274,5,-3.241910934448242
275,0,-3.4321465492248535
275,1,-3.1893367767333984
275,2,-3.325827121734619
275,3,-3.2105398178100586
275,4,-3.102889060974121
275,5,-2.723568916320801
276,0,-2.9153871536254883
276,1,-3.3481273651123047
276,2,-3.3747806549072266
276,3,-2.1884279251098633
276,4,-2.2740488052368164
276,5,-2.6942672729492188
277,0,-3.074350357055664
277,1,-2.734708786010742
277,2,-3.105360507965088
277,3,-2.770906925201416
277,4,-2.9910221099853516
277,5,-2.7397475242614746
278,0,-2.689009666442871
278,1,-2.6832222938537598
278,2,-3.223262310028076
278,3,-2.948441505432129
278,4,-3.0962843894958496
278,5,-2.6191911697387695
279,0,-2.742793560028076
279,1,-2.955681324005127
279,2,-2.895186424255371
279,3,-2.883601665496826
279,4,-3.4995360374450684
279,5,-3.0783028602600098
280,0,-2.9088196754455566
280,1,-3.1463451385498047
280,2,-3.0491113662719727
280,3,-2.9472522735595703
280,4,-2.680845260620117
280,5,-3.448448657989502
281,0,-2.9937548637390137
281,1,-3.1429238319396973
281,2,-3.1732711791992188
281,3,-3.1257882118225098
281,4,-2.988584518432617
281,5,-3.1832051277160645
282,0,-3.012141704559326
282,1,-3.425658702850342
282,2,-3.2901811599731445
282,3,-3.1448779106140137
282,4,-3.1243762969970703
282,5,-3.120077133178711
283,0,-3.274293899536133
283,1,-2.9855856895446777
283,2,-2.5984487533569336
283,3,-2.864548683166504
283,4,-3.1685433387756348
283,5,-3.012936592102051
284,0,-3.5200014114379883
284,1,-2.7138595581054688
284,2,-2.4681105613708496
284,3,-3.1263813972473145
284,4,-2.8812098503112793
284,5,-2.565842628479004
285,0,-3.379063606262207
285,1,-3.011880397796631
285,2,-3.45501708984375
285,3,-2.817094326019287
285,4,-3.040898323059082
285,5,-3.5689501762390137
286,0,-3.2329177856445312
286,1,-3.323908805847168
286,2,-3.098715305328369
286,3,-3.317251205444336
286,4,-3.142960548400879
286,5,-3.3093485832214355
287,0,-3.344618320465088
287,1,-3.4541497230529785
287,2,-2.91147518157959
287,3,-3.1270389556884766
287,4,-3.612114429473877
287,5,-2.930474281311035
288,0,-2.6762170791625977
288,1,-2.499105453491211
288,2,-2.431443214416504
288,3,-3.4911537170410156
288,4,-2.945951461791992
288,5,-3.3568763732910156
289,0,-3.0518407821655273
289,1,-2.7306690216064453
289,2,-3.4123430252075195
289,3,-2.898773193359375
289,4,-3.4806456565856934
289,5,-3.4177088737487793
290,0,-2.993443012237549
290,1,-3.452662944793701
290,2,-3.9002652168273926
290,3,-3.090582847595215
290,4,-3.143876552581787
290,5,-3.1467156410217285
291,0,-3.2353105545043945
291,1,-2.839749336242676
291,2,-3.06331205368042
291,3,-3.569283962249756
291,4,-3.595221519470215
291,5,-3.5406808853149414
292,0,-3.6706056594848633
292,1,-3.590269088745117
292,2,-3.3578901290893555
292,3,-3.221904754638672
292,4,-3.1950902938842773
292,5,-3.3742599487304688
293,0,-3.2408828735351562
293,1,-3.4295902252197266
293,2,-3.7065505981445312
293,3,-3.537350654602051
293,4,-2.891754150390625
293,5,-2.0368871688842773
294,0,-0.17318344116210938
294,1,-1.1844863891601562
294,2,-3.132412910461426
294,3,-2.51479434967041
294,4,-2.465517997741699
294,5,-2.4589052200317383
295,0,-2.2917041778564453
295,1,-2.8984546661376953
295,2,-2.6778364181518555
295,3,-2.313589096069336
295,4,-2.676088333129883
295,5,-2.850472927093506
296,0,-2.922800064086914
296,1,-2.3646368980407715
296,2,-2.5888471603393555
296,3,-2.8327693939208984
296,4,-2.701117515563965
296,5,-2.7641043663024902
297,0,-3.2404065132141113
297,1,-2.8479652404785156
297,2,-2.5953545570373535
297,3,-3.3022351264953613
297,4,-3.1875686645507812
297,5,-2.5063180923461914
298,0,-2.9779582023620605
298,1,-3.344419479370117
298,2,-2.7776565551757812
298,3,-3.0756959915161133
298,4,-3.2847213745117188
298,5,-2.6399435997009277
299,0,-3.1006150245666504
299,1,-2.8437228202819824
299,2,-3.2312350273132324
299,3,-3.402647018432617
299,4,-3.3250818252563477
299,5,-3.326221466064453
